Country,Region,Incomelevel,Number of Micro,% Micro Female Option 1,% Micro Female Option 2,Number of Micro - Men Option 1,Number of Micro - Men Option 2,Number of Micro - Women Option 1,Number of Micro - Women Option 2,Micro_Fully Constrained %,Micro_Partly Constrained %,Micro_Unconstrained %,Micro_Fully Constrained,Micro_Partly Constrained,Micro_Unconstrained,Number of SMEs,% Female SME Option 1,% Female SME Option 2,Number of SMEs - Men Option 1,Number of SMEs - Men Option 2,Number of SMEs - Women Option 1,Number of SMEs - Women Option 2,SME_Fully Constrained %,SME_Partly Constrained %,SME_Unconstrained %,SME_Fully Constrained,SME_Partly Constrained,SME_Unconstrained,Male_Fully Constrained %,Male_Partly Constrained %,Male_Unconstrained %,Male_Fully Constrained,Male_Partly Constrained,Male_Unconstrained,Female_Fully Constrained %,Female_Partly Constrained %,Female_Unconstrained %,Female_Fully Constrained,Female_Partly Constrained,Female_Unconstrained,Number of MSMEs,Source - Number of SMEs,Source - Number of Micro Enterprises,Current Volume,Micro: Current Volume,SME: Current Volume,Source - Current Supply,Potential Demand,Micro: Potential Demand,SME: Potential Demand,Finance gap,Micro: Finance Gap,SME: Finance Gap, GDP [2015],Current Volume / GDP,Potential Demand / GDP,Finance Gap / GDP,Finance gap / Current Volume,Micro Women Gap,Micro Men Gap,SME Women Gap,SME Men Gap,Informal2007,Informal Potential Demand,Informal as % of Formal
Dominica,Latin America & Caribbean,Upper middle income,"2,046",25.56,25.6,"1,523","1,523",523.0769231,523.0769231,2.16,45.99,52,44.20306154,941.0036462,"1,061",387.0967742,34.85,34.8,252.1994135,252.1994135,134.8973607,134.8973607,9,40,51,35.67221604,155.8276997,195.5968585,2,40,58,41.25467151,712.9551611,"1,021",15,52,34,95.60703896,340.6127695,221.7544753,"2,433",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"57,579,279","6,143,575","51,435,704",Predicted,"126,676,252","26,215,310","100,460,942","69,096,974","20,071,735","49,025,239","537,777,792",11,24,13,120,"4,983,564","15,088,171","11,515,033","37,510,205",,0,
Dominican Republic,Latin America & Caribbean,Upper middle income,"772,899",4.64,4.6,"737,002","737,002","35,897","35,897",0,25.15,75,0,"194,395","578,504","18,337",9.91,9.9,"16,520","16,520","1,817","1,817",4,33,63,701.7231003,"6,054","11,581",3,31,66,"23,973","232,424","497,126",0,33,67,0,"12,409","25,305","791,236",FondoMicro 2014 y MIC. SME population's distribution between Small/Medium is 70/30 based on the IFC expert estimate,FondoMicro 2014 y MIC. SME population's distribution between Small/Medium is 70/30 based on the IFC expert estimate,"3,474,739,423","97,348,154","3,377,391,269","Country: Source 1: http://www.bancentral.gov.do:8080/english/statistics.asp?a=Monetary_and_Financial_Sector
Source 2: http://sb.gob.do/transparencia-estad%C3%ADsticas-institucionales/estad%C3%ADsticas-financieras-mensuales-y-trimestrales","16,434,099,575","688,434,209","15,745,665,366","12,959,360,152","591,086,055","12,368,274,097","67,103,264,768",5,24,19,373,"39,548,796","551,537,258","1,249,782,820","11,118,491,277",0.305,"7,212,086,864",44
Ecuador,Latin America & Caribbean,Upper middle income,"631,430",14.70,14.7,"538,588","538,588","92,842","92,842",10.95,14.64,74,"69,127","92,447","469,856","69,569",10.9,10.9,"61,986","61,986","7,583","7,583",2,29,69,"1,167","20,464","47,938",6,23,71,"34,959","141,065","424,549",0,28,72,0,"28,574","71,851","700,999",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"4,049,685,700","434,747,425","3,614,938,275",Predicted,"21,987,494,656","2,643,284,796","19,344,209,860","17,937,808,957","2,208,537,371","15,729,271,585","100,871,766,016",4,22,18,443,"266,916,445","1,941,620,926","1,278,484,343","14,450,787,242",0.304,"9,603,733,298",44
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,"2,447,533",7.71,6.5,"2,258,848","2,288,694","188,685","158,839",21.01,12.36,67,"514,325","302,561","1,630,647","6,034",6.14,5.2,"5,663","5,723",370.6953997,310.7109513,15,9,76,916.0310956,515.1948914,"4,603",17,10,73,"392,194","224,899","1,647,418",17,10,73,"32,978","18,895","137,183","2,453,567",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"2,819,748,677","155,950,519","2,663,798,158",Predicted,"49,542,106,867","7,879,558,431","41,662,548,436","46,722,358,190","7,723,607,912","38,998,750,277","330,778,542,080",1,15,14,"1,657","925,818,116","6,797,789,796","1,587,920,184","37,410,830,094",0.331,"24,511,864,534",49
Eritrea,Sub-Saharan Africa,Low income,"3,662",2.11,2.1,"3,584","3,584",77.24764687,77.24764687,1.28,0.64,98,46.98165606,23.49082803,"3,591",903.2258065,1.62,1.6,888.5630499,888.5630499,14.6627566,14.6627566,13,7,80,119.1618035,62.51022933,721.5537736,3,6,92,130.6729205,249.5191287,"4,093",0,0,100,0,0,91.91040347,"4,565",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,0,0,0,,"120,143,080","28,816,282","91,326,798",0,0,0,,,,,,0,0,0,0,0.414,"84,879,241",71
Estonia,Europe & Central Asia,High income,"59,372",29.98,17.6,"41,570","48,899","17,802","10,473",9.05,2.28,89,"5,372","1,352","52,647","6,535",18.73,14.1,"5,311","5,613","1,224",921.6025641,2,12,86,151.0061017,771.5296785,"5,612",6,4,90,"2,641","1,990","42,249",5,18,78,909.7977888,"3,357","14,759","65,907",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"2,253,754,880","355,354,449","1,898,400,431",OECD,"7,527,165,688","1,178,004,095","6,349,161,593","5,273,410,808","822,649,646","4,450,761,162","22,691,483,648",10,33,23,234,"143,253,187","679,396,459","377,520,635","4,073,240,526",0.295,"3,149,665,075",42
Ethiopia,Sub-Saharan Africa,Low income,"91,862",32.24,30.1,"62,246","64,185","29,615","27,677",53.09,18.52,28,"48,768","17,011","26,082","44,771",16.39,7.8,"37,433","41,276","7,338","3,495",26,16,59,"11,582","6,992","26,197",34,15,51,"33,657","15,142","50,880",47,22,30,"17,466","8,228","11,259","136,633",MSME Country Indicators 2014 (IFC),Enterprise Surveys -- rescaled,"1,687,733,587","101,598,636","1,586,134,952",Predicted,"5,977,897,430","460,199,050","5,517,698,380","4,290,163,843","358,600,415","3,931,563,428","61,537,144,832",3,10,7,254,"132,734,704","225,865,711","264,828,848","3,666,734,580",0.351,"3,233,038,518",54
Fiji,East Asia & Pacific,Upper middle income,"7,354",9.01,9.0,"6,691","6,691",662.9253346,662.9253346,0,3.68,96,0,270.3412584,"7,084","2,657",10.72,10.7,"2,372","2,372",284.7717957,284.7717957,4,11,86,98.47424492,284.0858549,"2,274",2,7,91,213.7628523,590.1080162,"8,259",0,18,82,0,170.5429974,777.1541329,"10,011",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"251,675,667","2,438,132","249,237,535",FAS,"1,336,505,939","202,114,717","1,134,391,222","1,084,830,273","199,676,586","885,153,687","4,386,008,576",6,30,25,431,"4,393,819","195,282,767","70,798,523","814,355,164",0.326,"646,440,558",48
"Gambia, The",Sub-Saharan Africa,Low income,"1,646",22.43,22.4,"1,277","1,277",369.2307692,369.2307692,15.02,54.82,30,247.2523077,902.4429385,496.4586,"7,912",20.31,20.3,"6,305","6,305","1,607","1,607",6,48,46,509.3398939,"3,761","3,642",9,50,41,685.7250936,"3,758","3,139",19,29,52,379.0525354,568,"1,029.010803","9,558",Original Gap analysis,Enterprise Surveys -- rescaled,"50,651,573","268,620","50,382,953",Predicted,"148,604,853","14,582,904","134,021,949","97,953,281","14,314,284","83,638,997","850,903,168",6,17,12,193,"2,237,611","12,076,673","15,697,054","67,941,943",0.409,"102,841,599",69
Georgia,Europe & Central Asia,Upper middle income,"50,892",32.69,25.9,"34,257","37,723","16,636","13,169",20.61,4.00,75,"10,490","2,035","38,367","55,966",27.27,18.2,"40,705","45,772","15,261","10,194",13,3,84,"7,158","1,655","47,153",18,2,80,"13,229","1,747","59,985",26,66,9,"8,164","21,012","2,721","106,858",MSME Country Indicators 2014 (IFC),Enterprise Surveys -- rescaled,"1,169,986,126","159,654,152","1,010,331,974",FAS,"3,656,780,528","542,747,724","3,114,032,804","2,486,794,402","383,093,572","2,103,700,830","13,965,385,728",8,26,18,213,"105,178,085","277,915,486","899,344,727","1,204,356,103",0.621,"5,991,716,908",164
Ghana,Sub-Saharan Africa,Lower middle income,"67,739",26.84,18.7,"49,560","55,079","18,179","12,661",39.04,37.46,24,"26,445","25,376","15,919","92,250",17.62,15.1,"75,999","78,287","16,251","13,963",36,36,28,"32,751","33,315","26,184",36,38,26,"45,513","47,356","32,690",12,6,81,"4,298","2,106","28,026","159,989",Bastiat Ghana SME study,Enterprise Surveys -- rescaled,"2,738,047,528","47,247,639","2,690,799,889",Predicted,"7,730,853,653","249,956,141","7,480,897,512","4,992,806,125","202,708,503","4,790,097,623","37,864,370,176",7,20,13,182,"29,884,463","172,824,039","212,871,980","4,577,225,643",0.383,"4,798,892,949",62
Grenada,Latin America & Caribbean,Upper middle income,"1,508",39.80,39.8,907.6923077,907.6923077,600,600,5.97,44.25,50,90.00973867,667.0923418,750.5902273,442.8152493,25.83,25.8,328.4457478,328.4457478,114.3695015,114.3695015,1,14,85,6.371742484,61.19573294,375.2477738,3,13,83,39.10990412,166.1714557,"1,031",41,32,26,294.7561711,231.9857985,187.6275318,"1,951",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"89,347,054","8,105,731","81,241,323",Predicted,"265,259,775","25,792,805","239,466,970","175,912,721","17,687,074","158,225,648","978,148,160",9,27,18,197,"5,725,052","11,962,022","15,631,256","142,594,391",,0,
Guatemala,Latin America & Caribbean,Lower middle income,"330,767",40.38,40.4,"197,213","197,213","133,554","133,554",25.79,16.09,58,"85,310","53,215","192,242","40,409",16.28,16.3,"33,830","33,830","6,579","6,579",15,20,65,"5,951","8,008","26,450",20,19,61,"46,538","43,809","140,696",3,48,48,"4,647","67,697","67,789","371,176","Ministry of Finance, National System of MSME Information (2015)","Ministry of Finance, National System of MSME Information (2015)","2,348,000,000","351,000,000","1,997,000,000",Country Source: Superintency of Banks (April 2018),"16,520,652,014","790,014,698","15,730,637,317","14,172,652,014","439,014,698","13,733,637,317","63,794,348,032",4,26,22,604,"256,426,918","182,587,779","903,826,872","12,829,810,445",0.479,"15,188,852,812",92
Guinea,Sub-Saharan Africa,Low income,"11,508",6.34,6.3,"10,778","10,778",729.7560976,729.7560976,22.71,21.08,56,"2,613","2,426","6,468","1,176",10.22,7.2,"1,056","1,091",120.2346041,85.04398827,23,20,57,268.6744424,239.2516701,668.0269667,23,21,57,"2,687","2,429","6,718",15,17,68,124.4253191,144.2683156,581.297067,"12,684",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"79,019,051","8,631,258","70,387,793",FAS,"1,263,584,127","673,721,874","589,862,254","1,184,565,076","665,090,616","519,474,460","6,699,203,584",1,19,18,"1,499","480,751,333","184,339,283","26,756,685","492,717,775",0.392,"814,679,240",64
Guinea-Bissau,Sub-Saharan Africa,Low income,"2,985",17.53,17.5,"2,462","2,462",523.0769231,523.0769231,42.37,50.44,7,"1,265","1,505",214.4326769,"7,418",9.28,9.3,"6,730","6,730",688.2496447,688.2496447,27,67,6,"2,018","4,961",438.8594036,41,53,6,"3,799","4,840",551.9718288,24,24,51,295.0800949,295.0800949,621.1663781,"10,402",Original Gap analysis,Enterprise Surveys -- rescaled,"33,211,702","1,738,453","31,473,249",Predicted,"163,261,842","98,170,309","65,091,532","130,050,139","96,431,856","33,618,283","1,056,851,008",3,15,12,392,"7,350,637","89,081,219","2,649,755","30,968,528",0.416,"116,296,106",71
Guyana,Latin America & Caribbean,Upper middle income,"22,000",11.11,11.1,"19,556","19,556","2,444","2,444",0,27.46,73,0,"6,042","15,958",765.3958944,24.9,24.9,574.7800587,574.7800587,190.6158358,190.6158358,2,21,76,17.0969551,162.9799366,585.3190027,2,22,75,480.8141056,"4,495","15,155",15,73,11,406.2264342,"1,927.230561",302,"22,765",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"619,118,537","9,503,923","609,614,614",Predicted,"736,513,302","14,569,681","721,943,622","117,394,765","5,065,758","112,329,007","3,166,029,056",20,23,4,19,"493,680","4,572,077","37,812,706","74,516,301",0.340,"379,415,944",52
Honduras,Latin America & Caribbean,Lower middle income,"96,175",38.31,38.3,"59,335","59,335","36,840","36,840",29.17,7.54,63,"28,056","7,251","60,868","31,155",23.14,23.1,"23,945","23,945","7,210","7,210",22,20,58,"6,913","6,105","18,137",31,14,55,"25,760","11,738","45,782",0,23,77,0,"9,994","34,055","127,330",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,136,203,890","327,202,461","809,001,429",Predicted,"4,122,398,643","1,280,411,818","2,841,986,825","2,986,194,753","953,209,357","2,032,985,396","20,152,043,520",6,20,15,263,"52,947,678","900,261,679","179,020,360","1,853,965,036",0.451,"3,386,524,204",82
Hungary,Europe & Central Asia,High income,"658,310",29.18,19.5,"466,201","529,740","192,109","128,570",13.43,20.26,66,"88,386","133,403","436,521","31,200",24.14,17.9,"23,667","25,611","7,533","5,589",16,8,76,"5,000","2,520","23,680",14,14,72,"68,690","69,115","352,062",13,12,75,"26,205","23,641","149,795","689,510",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"17,264,339,344","517,141,414","16,747,197,931",FAS,"53,976,374,966","14,151,240,023","39,825,134,942","36,712,035,622","13,634,098,610","23,077,937,012","120,687,140,864",14,45,30,213,"3,667,693,527","9,966,405,083","2,513,326,688","20,564,610,324",0.237,"16,765,925,120",31
India,South Asia,Lower middle income,"63,052,000",7.36,6.7,"58,409,698","58,844,347","4,642,302","4,207,653",13.64,21.22,65,"8,601,045","13,378,413","41,072,542","336,000",6.1,4.5,"315,502","320,906","20,498","15,094",17,32,51,"58,502","107,290","170,208",17,29,54,"9,777,977","17,315,333","31,631,890",17,12,70,"802,841","579,447","3,280,513","63,388,000","Annual Report 2017-18 - Ministry of Micro, Small and Medium Enterprises","Annual Report 2017-18 - Ministry of Micro, Small and Medium Enterprises","139,455,882,221","4,327,777,769","135,128,104,452",FAS,"369,518,752,038","13,283,604,912","356,235,147,126","230,062,869,817","8,955,827,143","221,107,042,674","2,073,542,918,144",7,18,11,165,"566,969,104","8,388,858,039","19,598,639,297","201,508,403,378",0.207,"96,456,975,627",26
Indonesia,East Asia & Pacific,Lower middle income,"62,106,900",23.72,23.7,"47,375,993","47,375,993","14,730,907","14,730,907",22.46,29.99,48,"13,948,514","18,628,053","29,530,333","815,717",17.01,15.7,"676,928","687,718","138,789","127,999",18,31,52,"143,778","250,122","421,816",20,32,48,"9,441,146","15,433,366","23,178,409",12,27,60,"1,825,565","4,048,091","8,996,040","62,922,617","BAPPENAS (Ministry of Planning), 2017","BAPPENAS (Ministry of Planning), 2017","56,612,630,954","9,133,882,622","47,478,748,332",FAS,"222,465,176,826","82,154,155,068","140,311,021,758","165,852,545,872","73,020,272,445","92,832,273,426","861,933,993,984",7,26,19,293,,,"21,179,585,906","71,652,687,520",0.179,"48,503,369,856",22
Iraq,Middle East & North Africa,Upper middle income,"180,723",5.19,5.2,"171,338","171,338","9,385","9,385",24.35,25.79,50,"44,001","46,616","90,107","43,887",8.03,8.0,"40,362","40,362","3,525","3,525",23,37,39,"10,210","16,411","17,266",25,34,41,"52,841","71,309","87,551",23,24,53,"3,016","3,096.700014","6,797","224,610",MSME Country Indicators 2014 (IFC),Enterprise Surveys -- rescaled,"1,501,801,029","161,844,011","1,339,957,018",FAS,"71,351,505,689","32,079,723,573","39,271,782,115","69,849,704,659","31,917,879,562","37,931,825,097","168,606,679,040",1,42,41,"4,651","2,522,976,778","29,394,902,785","4,719,069,664","33,212,755,433",,0,
Jamaica,Latin America & Caribbean,Upper middle income,"6,665",15.60,15.6,"5,625","5,625","1,040","1,040",0,20.03,80,0,"1,335","5,330","3,773",20.64,20.6,"2,994","2,994",778.7813384,778.7813384,1,53,46,54.1267451,"1,990","1,729",1,47,52,114.7702021,"4,063","4,442",11,5,83,208.9185648,93.76345056,"1,516.028401","10,438",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"432,143,613","14,857,196","417,286,417",Predicted,"3,149,782,169","92,502,258","3,057,279,911","2,717,638,556","77,645,062","2,639,993,494","14,005,654,528",3,22,19,629,"11,209,089","66,435,973","288,728,124","2,351,265,370",0.325,"1,516,561,785",48
Jordan,Middle East & North Africa,Upper middle income,"143,362",4.97,2.1,"136,239","140,320","7,123","3,042",21.38,20.29,58,"30,658","29,089","83,615","12,698",8.51,7.1,"11,617","11,792","1,081",905.7273152,12,19,69,"1,587","2,373","8,738",17,19,64,"24,742","28,471","94,642",1,48,51,53,"3,955","4,196","156,060",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"2,308,450,774","498,268,391","1,810,182,383",FAS,"8,890,569,828","1,194,958,283","7,695,611,545","6,582,119,054","696,689,892","5,885,429,162","37,517,410,304",6,24,18,285,"64,592,946","632,096,946","107,258,160","5,778,171,002",0.172,"1,846,833,346",21
Kazakhstan,Europe & Central Asia,Upper middle income,"1,111,000",30.19,28.6,"775,640","792,847","335,360","318,153",17.8,31.75,50,"197,788","352,733","560,480","179,000",19.05,12.0,"144,895","157,554","34,105","21,446",17,20,63,"30,281","35,600","113,119",15,24,60,"142,214","223,815","554,506",19,23,58,"70,674","83,940","214,851","1,290,000",https://www.damu.kz/content/files/OtchetOSostoyaniiRazvitiyaMalogoISrednegoPredprinimatelstvaVKazakhstaneIEgoRegionakh2015.pdf,https://www.damu.kz/content/files/OtchetOSostoyaniiRazvitiyaMalogoISrednegoPredprinimatelstvaVKazakhstaneIEgoRegionakh2015.pdf,"14,267,900,000","437,309,316","13,830,590,684",Bank of Kazakhstan (2018,"56,580,784,307","4,010,252,626","52,570,531,681","42,312,884,307","3,572,943,310","38,739,940,997","184,360,632,320",8,31,23,297,"1,208,195,659","2,364,747,651","4,372,956,707","34,366,984,290",0.384,"35,271,138,269",62
Kenya,Sub-Saharan Africa,Lower middle income,"1,438,781",33.97,22.8,"950,015","1,110,891","488,766","327,890",17.46,24.57,58,"251,234","353,470","834,077","121,719",22.87,16.5,"93,881","101,658","27,838","20,061",11,20,70,"12,842","23,832","85,045",11,22,67,"116,786","228,640","698,470",23,18,59,"118,321","95,038","303,245","1,560,500","Kenya National Bureau od Statistics, MSME Survey Report, September 2016","Kenya National Bureau od Statistics, MSME Survey Report, September 2016","3,854,957,054","69,208,098","3,785,748,956","Country: Finaccess study ""Bank financing to SMEs in Kenya"", 2015. Data as of 2013.","23,181,289,679","1,154,828,372","22,026,461,307","19,326,332,625","1,085,620,274","18,240,712,351","63,398,039,552",6,37,30,501,"822,779,117","262,841,157","1,870,175,844","16,370,536,507",0.295,"9,699,972,277",42
Kosovo,Europe & Central Asia,Lower middle income,"102,070",13.33,10.4,"88,461","91,485","13,609","10,585",12.89,15.52,72,"13,159","15,846","73,065","1,627",6.61,3.9,"1,519","1,563",107.6225681,63.5546875,10,26,64,160.6957724,421.3390096,"1,045",10,22,68,"9,383","19,489","61,108",18,20,62,"2,496","2,681","8,539","103,697",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,653,642,974","91,681,073","1,561,961,901",FAS,"1,995,896,118","95,981,259","1,899,914,858","342,253,144","4,300,186","337,952,958","6,385,937,920",26,31,5,21,"162,522","4,137,664","146,596,151","191,356,806",,0,
Kyrgyz Republic,Europe & Central Asia,Lower middle income,"274,800",41.67,32.4,"160,300","185,744","114,500","89,056",44.98,3.56,51,"123,593","9,790","141,416","23,700",28.99,25.6,"16,830","17,637","6,870","6,063",36,8,56,"8,439","1,961","13,300",40,7,53,"70,876","11,813","94,441",15,27,58,"18,574","32,399","70,398","298,500",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"91,889,281",0,"91,889,281",Predicted,"1,495,632,411","14,814,041","1,480,818,369","1,403,743,130","14,814,041","1,388,929,089","6,571,853,824",1,23,21,"1,528","4,884,310","9,929,731","257,172,946","1,131,756,143",0.388,"948,211,398",63
Lao PDR,East Asia & Pacific,Lower middle income,"118,592",46.57,46.6,"63,360","63,360","55,232","55,232",36.39,6.45,57,"43,155","7,653","67,784","8,103",36.18,36.1,"5,172","5,177","2,931","2,926",19,13,67,"1,566","1,082","5,455",32,10,58,"21,791","6,815","39,926",29,10,61,"16,790","5,949","35,424","126,695",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"439,038,255","245,081,596","193,956,659",Predicted,"3,047,610,115","1,687,345,398","1,360,264,717","2,608,571,859","1,442,263,802","1,166,308,058","12,327,488,512",4,25,21,594,"761,728,994","680,534,808","340,403,657","825,904,401",0.280,"1,185,181,711",39
Latvia,Europe & Central Asia,High income,"70,401",41.71,38.2,"41,034","43,520","29,367","26,881",11.8,6.84,81,"8,307","4,818","57,276","8,652",18.69,16.1,"7,035","7,260","1,617","1,392",2,6,92,180.0252457,504.681386,"7,967",5,5,89,"2,517","2,616","42,936",30,7,63,"9,234","2,153","19,597","79,053",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"8,376,864,416","2,052,088,912","6,324,775,504",FAS,"9,614,703,725",,,"1,237,839,309",,,"27,035,267,072",31,36,5,15,,,,,0.272,"3,592,306,886",37
Lebanon,Middle East & North Africa,Upper middle income,"159,972",16.30,3.8,"133,889","153,876","26,083","6,096",27.1,10.05,63,"43,357","16,070","100,545","10,532",7.88,6.1,"9,702","9,893",830.0312268,639.4894672,8,11,81,821.3835974,"1,130","8,580",15,9,76,"20,978","13,473","109,140",13,8,78,"3,531","2,273","21,109","170,504",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"8,835,797,317","844,726,348","7,991,070,969",Source: Country: Central Bank of Lebanon http://www.bdl.gov.lb/statistics/,"14,512,156,094","1,387,401,746","13,124,754,348","5,676,358,777","542,675,398","5,133,683,379","47,102,873,600",19,31,12,64,"70,826,015","471,849,383","332,578,161","4,801,105,218",0.320,"6,829,249,927",47
Lesotho,Sub-Saharan Africa,Lower middle income,"6,492",32.15,32.2,"4,405","4,405","2,087","2,087",11.69,22.92,65,759.2425112,"1,488","4,245","1,334",28.85,19.3,949.3004509,"1,076",385.0103996,258.0645161,6,25,69,74.74207731,333.0928454,926.4759278,8,23,69,440.7191605,"1,245","3,668",17,19,64,429.9367392,470.4681801,"1,572","7,827",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"130,556,822","13,194,067","117,362,755",Predicted,"296,426,625","86,839,038","209,587,587","165,869,803","73,644,971","92,224,832","2,181,300,480",6,14,8,127,"14,836,331","58,808,640","21,484,367","70,740,465",0.288,"119,902,904",40
Lithuania,Europe & Central Asia,High income,"114,721",19.14,11.4,"92,759","101,671","21,962","13,050",12.66,24.61,63,"14,521","28,229","71,971","12,506",21.45,16.3,"9,823","10,472","2,683","2,034",11,14,75,"1,429","1,711","9,367",13,17,70,"13,335","17,661","71,587",10,25,64,"2,540","6,280","15,824","127,227",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),,,,,,,,,,,,,,,,,,,,0.297,,
"Macedonia, FYR",Europe & Central Asia,Upper middle income,"71,797",27.48,26.6,"52,067","52,671","19,730","19,126",20.79,16.94,62,"14,929","12,166","44,702","3,343",21.24,12.4,"2,633","2,929",709.9964003,413.9640029,5,7,88,151.4112527,246.8565163,"2,945",11,7,81,"6,256","3,965","44,479",8,21,70,"1,690","4,352","14,398","75,140",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,926,626,388","763,496,636","1,163,129,752",FAS,"1,950,888,962",,,"24,262,574",,,"10,086,021,120",19,19,0,1,,,,,0.349,"1,045,868,276",54
Madagascar,Sub-Saharan Africa,Low income,"203,581",47.33,46.7,"107,228","108,533","96,353","95,048",27.8,17.72,54,"56,589","36,071","110,922","7,337",28.9,27.9,"5,216","5,289","2,121","2,048",11,30,60,777.9006178,"2,182","4,377",17,24,59,"19,601","27,053","65,791",20,24,55,"20,123","24,071","54,279","210,918",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"305,447,031","3,152,423","302,294,609",FAS,"2,983,617,855","162,093,888","2,821,523,967","2,678,170,824","158,941,466","2,519,229,359","9,980,522,496",3,30,27,877,"90,368,499","68,572,966","1,132,867,331","1,386,362,028",0.385,"1,867,793,292",63
Malawi,Sub-Saharan Africa,Low income,"15,769",18.34,16.1,"12,877","13,231","2,892","2,538",35.16,30.94,34,"5,545","4,878","5,346","5,328",15.08,12.8,"4,525","4,645",803.5190616,683.6607154,36,30,34,"1,897","1,608","1,823",38,30,32,"6,613","5,284","5,505",23,31,46,851.6264639,"1,136","1,708","21,098",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"9,422,754","284,633","9,138,121",Predicted,"486,465,668","19,718,846","466,746,822","477,042,915","19,434,213","457,608,702","6,565,382,144",0,7,7,"5,063","1,310,368","18,123,845","123,232,175","334,376,527",0.394,"316,282,959",65
Malaysia,East Asia & Pacific,Upper middle income,"496,458",22.98,22.8,"382,382","383,455","114,076","113,003",14.61,22.99,62,"72,546","114,118","309,794","148,678",14.52,13.2,"127,095","129,035","21,583","19,643",7,33,60,"10,375","49,127","89,176",11,26,63,"56,580","131,120","321,777",8,42,50,"11,102","57,066","67,491","645,136",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"69,935,901,865","132,778,481","69,803,123,384",FAS,"91,390,116,799","6,708,957,148","84,681,159,651","21,454,214,934","6,576,178,667","14,878,036,267","296,217,640,960",24,31,7,31,"1,841,024,885","4,735,153,782","3,072,709,688","11,805,326,579",0.296,"38,425,390,018",42
Mali,Sub-Saharan Africa,Low income,"2,002",10.18,10.2,"1,798","1,798",203.739292,203.739292,27.41,33.29,39,548.6977687,666,787,"5,468",8.75,8.8,"4,989","4,989",478.6348011,478.6348011,13,39,48,713.9850207,"2,120.336603","2,633.718376",17,38,46,"1,133.839705","2,547","3,107",43,26,32,291.1232896,175.7484034,215.5024001,"7,470","CEES Institute (2017) on behaf of API, Mali; Micro, SME distribution for ES","CEES Institute (2017) on behaf of API, Mali; Micro, SME distribution for ES","860,934,578","1,530,288","859,404,290",Predicted,"1,232,478,506","38,905,764","1,193,572,742","371,543,928","37,375,475","334,168,453","13,100,263,424",7,9,3,43,"4,611,962","32,763,514","1,900,559","332,267,893",0.399,"818,234,482",66
Mauritania,Sub-Saharan Africa,Lower middle income,"1,692",0.00,0.0,"1,692","1,692",0,0,34.56,24.64,41,584.9274217,417.0525058,690.3277648,612.9032258,6.22,5.3,574.7800587,580.6451613,38.12316716,32.25806452,20,22,58,121.0080336,134.0789999,357.8161923,25,23,52,559.3603674,531.232928,"1,176",34,17,49,13.11706643,6.335708818,18.6703919,"2,305",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"611,111,327","16,225,905","594,885,422",Predicted,,,,,,,"5,442,297,344",11,,,,,,,,,,
Mauritius,Sub-Saharan Africa,Upper middle income,"33,138",2.69,2.7,"32,246","32,246",892.3076923,892.3076923,13.57,8.24,78,"4,498","2,731","25,910","6,974",3.78,3.8,"6,710","6,710",263.8186774,263.8186774,2,12,86,167.9957088,842.933507,"5,963",0,16,84,92.42471296,"6,048","32,816",8,6,86,96.05835756,66.05171143,994.0163007,"40,112",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"2,435,207,831","124,871,378","2,310,336,454",Predicted,"2,863,789,497","378,209,884","2,485,579,613","428,581,666","253,338,507","175,243,159","11,510,951,936",21,25,4,18,"5,752,756","247,585,750","2,141,587","173,101,572",0.219,"803,034,443",28
